customer_id,date_id,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed
402966,201706,0,0,0.0,0,0
403052,201706,0,0,0.0,0,0
403118,201706,0,0,0.0,0,0
403185,201706,0,0,0.0,0,0
403258,201706,0,0,0.0,0,0
403282,201706,0,0,0.0,0,0
403361,201706,0,0,0.0,0,0
403463,201706,0,0,0.0,0,0
299573,201812,0,0,0.0,0,0
403500,201706,0,0,0.0,0,0
403529,201706,0,0,0.0,0,0
403529,201706,0,0,0.0,0,0
403764,201706,0,0,0.0,0,0
403893,201706,0,0,0.0,0,0
404012,201706,0,0,0.0,0,0
404314,201706,0,0,0.0,0,0
404339,201706,0,0,0.0,0,0
404417,201706,0,0,0.0,0,0
404801,201706,0,0,0.0,0,0
404805,201706,0,0,0.0,0,0
405030,201706,0,0,0.0,0,0
730737,201810,0,0,0.0,458,82
405339,201706,0,0,0.0,0,0
405418,201706,0,0,0.0,0,0
405465,201706,0,0,0.0,0,0
405597,201706,0,0,0.0,0,0
405698,201706,0,0,0.0,0,0
300460,201701,0,0,0.0,0,0
405740,201706,0,0,0.0,0,0
300460,201702,0,0,0.0,0,0
405804,201706,0,0,0.0,0,0
405928,201706,0,0,0.0,0,0
406047,201706,0,0,0.0,0,0
406099,201706,0,0,0.0,0,0
406254,201706,0,0,0.0,0,0
300460,201703,0,0,0.0,0,0
406294,201706,0,0,0.0,0,0
406367,201706,0,0,0.0,0,0
406373,201706,0,0,0.0,0,0
406988,201706,0,0,0.0,0,0
407008,201706,0,0,0.0,0,0
407119,201706,0,0,0.0,0,0
407233,201706,0,0,0.0,0,0
407238,201706,0,0,0.0,0,0
407340,201706,0,0,0.0,0,0
407404,201706,0,0,0.0,0,0
407404,201706,0,0,0.0,0,0
407411,201706,0,0,0.0,0,0
300460,201704,0,0,0.0,0,0
407641,201706,0,0,0.0,0,0
407648,201706,0,0,0.0,0,0
407798,201706,0,0,0.0,0,0
407924,201706,0,0,0.0,0,0
408047,201706,0,0,0.0,0,0
300460,201705,0,0,0.0,0,0
408134,201706,0,0,0.0,0,0
408170,201706,0,0,0.0,0,0
408309,201706,0,0,0.0,0,0
408347,201706,0,0,0.0,0,0
408378,201706,0,0,0.0,0,0
408468,201706,0,0,0.0,0,0
408493,201706,0,0,0.0,0,0
408500,201706,0,0,0.0,0,0
408915,201706,0,0,0.0,0,0
408990,201706,0,0,0.0,0,0
409051,201706,0,0,0.0,0,0
409102,201706,0,0,0.0,0,0
409174,201706,0,0,0.0,0,0
409512,201706,0,0,0.0,0,0
409741,201706,0,0,0.0,0,0
409768,201706,0,0,0.0,0,0
300460,201706,0,0,0.0,0,0
300460,201707,0,0,0.0,0,0
409989,201706,0,0,0.0,0,0
410341,201706,0,0,0.0,0,0
300460,201708,0,0,0.0,0,0
410373,201706,0,0,0.0,0,0
300460,201709,0,0,0.0,0,0
410544,201706,0,0,0.0,0,0
410552,201706,0,0,0.0,0,0
410558,201706,0,0,0.0,0,0
410958,201706,0,0,0.0,0,0
410963,201706,0,0,0.0,0,0
411030,201706,0,0,0.0,0,0
411030,201706,0,0,0.0,0,0
411094,201706,0,0,0.0,0,0
411116,201706,0,0,0.0,0,0
411242,201706,0,0,0.0,0,0
411272,201706,0,0,0.0,0,0
411298,201706,0,0,0.0,0,0
411365,201706,0,0,0.0,0,0
411420,201706,0,0,0.0,0,0
411583,201706,0,0,0.0,0,0
411651,201706,0,0,0.0,0,0
411686,201706,0,0,0.0,0,0
411690,201706,0,0,0.0,0,0
411715,201706,0,0,0.0,0,0
411734,201706,0,0,0.0,0,0
411744,201706,0,0,0.0,0,0
412186,201706,0,0,0.0,0,0
412362,201706,0,0,0.0,0,0
412429,201706,0,0,0.0,0,0
412480,201706,0,0,0.0,0,0
412487,201706,0,0,0.0,0,0
412743,201706,0,0,0.0,0,0
412803,201706,0,0,0.0,0,0
412817,201706,0,0,0.0,0,0
412880,201706,0,0,0.0,0,0
412995,201706,0,0,0.0,0,0
413052,201706,0,0,0.0,0,0
413101,201706,0,0,0.0,0,0
413115,201706,0,0,0.0,0,0
413266,201706,0,0,0.0,0,0
413305,201706,0,0,0.0,0,0
300460,201710,0,0,0.0,0,0
413659,201706,0,0,0.0,0,0
413741,201706,0,0,0.0,0,0
413798,201706,0,0,0.0,0,0
413853,201706,0,0,0.0,0,0
413994,201706,0,0,0.0,0,0
414033,201706,0,0,0.0,0,0
414157,201706,0,0,0.0,0,0
414211,201706,0,0,0.0,0,0
414239,201706,0,0,0.0,0,0
414318,201706,0,0,0.0,0,0
414382,201706,0,0,0.0,0,0
414584,201706,0,0,0.0,0,0
414661,201706,0,0,0.0,0,0
415077,201706,0,0,0.0,0,0
415088,201706,0,0,0.0,0,0
415148,201706,0,0,0.0,0,0
415201,201706,0,0,0.0,0,0
415292,201706,0,0,0.0,0,0
415327,201706,0,0,0.0,0,0
415332,201706,0,0,0.0,0,0
415341,201706,0,0,0.0,0,0
415372,201706,0,0,0.0,0,0
415402,201706,0,0,0.0,0,0
415441,201706,0,0,0.0,0,0
415446,201706,0,0,0.0,0,0
415640,201706,0,0,0.0,0,0
415916,201706,0,0,0.0,0,0
416091,201706,0,0,0.0,0,0
416105,201706,0,0,0.0,0,0
416124,201706,0,0,0.0,0,0
416127,201706,0,0,0.0,0,0
416620,201706,0,0,0.0,0,0
300460,201805,0,0,0.0,426,77
416973,201706,0,0,0.0,0,0
417001,201706,0,0,0.0,0,0
417082,201706,0,0,0.0,0,0
417118,201706,0,0,0.0,0,0
540142,201802,0,0,0.0,480,86
417553,201706,0,0,0.0,0,0
417721,201706,0,0,0.0,0,0
417841,201706,0,0,0.0,0,0
417886,201706,0,0,0.0,0,0
417904,201706,0,0,0.0,0,0
418090,201706,0,0,0.0,0,0
418233,201706,0,0,0.0,0,0
418281,201706,0,0,0.0,0,0
418327,201706,0,0,0.0,0,0
418470,201706,0,0,0.0,0,0
418626,201706,0,0,0.0,0,0
300460,201711,0,0,0.0,0,0
418718,201706,0,0,0.0,0,0
418753,201706,0,0,0.0,0,0
418784,201706,0,0,0.0,0,0
418910,201706,0,0,0.0,0,0
418938,201706,0,0,0.0,0,0
419182,201706,0,0,0.0,0,0
300460,201712,0,0,0.0,0,0
419275,201706,0,0,0.0,0,0
419377,201706,0,0,0.0,0,0
419491,201706,0,0,0.0,0,0
419522,201706,0,0,0.0,0,0
419570,201706,0,0,0.0,0,0
419626,201706,0,0,0.0,0,0
419648,201706,0,0,0.0,0,0
419661,201706,0,0,0.0,0,0
419732,201706,0,0,0.0,0,0
419749,201706,0,0,0.0,0,0
419776,201706,0,0,0.0,0,0
419953,201706,0,0,0.0,0,0
420126,201706,0,0,0.0,0,0
420148,201706,0,0,0.0,0,0
420202,201706,0,0,0.0,0,0
420204,201706,0,0,0.0,0,0
420243,201706,0,0,0.0,0,0
420394,201706,0,0,0.0,0,0
420439,201706,0,0,0.0,0,0
420464,201706,0,0,0.0,0,0
420481,201706,0,0,0.0,0,0
420488,201706,0,0,0.0,0,0
420490,201706,0,0,0.0,0,0
420590,201706,0,0,0.0,0,0
420786,201706,0,0,0.0,0,0
420856,201706,0,0,0.0,0,0
421001,201706,0,0,0.0,0,0
421252,201706,0,0,0.0,0,0
421310,201706,0,0,0.0,0,0
421432,201706,0,0,0.0,0,0
421580,201706,0,0,0.0,0,0
421752,201706,0,0,0.0,0,0
421822,201706,0,0,0.0,0,0
421855,201706,0,0,0.0,0,0
422121,201706,0,0,0.0,0,0
422164,201706,0,0,0.0,0,0
422204,201706,0,0,0.0,0,0
422245,201706,0,0,0.0,0,0
253852,201709,0,0,0.0,571,103
422320,201706,0,0,0.0,0,0
422358,201706,0,0,0.0,0,0
821739,201809,0,0,0.0,571,103
422436,201706,0,0,0.0,0,0
422750,201706,0,0,0.0,0,0
300460,201801,0,0,0.0,0,0
423035,201706,0,0,0.0,0,0
423153,201706,0,0,0.0,0,0
423201,201706,0,0,0.0,0,0
423313,201706,0,0,0.0,0,0
423324,201706,0,0,0.0,0,0
423336,201706,0,0,0.0,0,0
423432,201706,0,0,0.0,0,0
423598,201706,0,0,0.0,0,0
423609,201706,0,0,0.0,0,0
423711,201706,0,0,0.0,0,0
423844,201706,0,0,0.0,0,0
423941,201706,0,0,0.0,0,0
424012,201706,0,0,0.0,0,0
424027,201706,0,0,0.0,0,0
424098,201706,0,0,0.0,0,0
424100,201706,0,0,0.0,0,0
424126,201706,0,0,0.0,0,0
424216,201706,0,0,0.0,0,0
424270,201706,0,0,0.0,0,0
424317,201706,0,0,0.0,0,0
424337,201706,0,0,0.0,0,0
424451,201706,0,0,0.0,0,0
424526,201706,0,0,0.0,0,0
424688,201706,0,0,0.0,0,0
425445,201706,0,0,0.0,0,0
425477,201706,0,0,0.0,0,0
425620,201706,0,0,0.0,0,0
425687,201706,0,0,0.0,0,0
425720,201706,0,0,0.0,0,0
214639,201711,0,0,0.0,515,93
425826,201706,0,0,0.0,0,0
425940,201706,0,0,0.0,0,0
426022,201706,0,0,0.0,0,0
426027,201706,0,0,0.0,0,0
426124,201706,0,0,0.0,0,0
426141,201706,0,0,0.0,0,0
426302,201706,0,0,0.0,0,0
717700,201811,0,0,0.0,515,93
426414,201706,0,0,0.0,0,0
426536,201706,0,0,0.0,0,0
426698,201706,0,0,0.0,0,0
426990,201706,0,0,0.0,0,0
427036,201706,0,0,0.0,0,0
328198,201704,0,0,0.0,536,96
427177,201706,0,0,0.0,0,0
427354,201706,0,0,0.0,0,0
300460,201807,0,0,0.0,0,0
300460,201808,0,0,0.0,0,0
427444,201706,0,0,0.0,0,0
427733,201706,0,0,0.0,0,0
427804,201706,0,0,0.0,0,0
427919,201706,0,0,0.0,0,0
427976,201706,0,0,0.0,0,0
428020,201706,0,0,0.0,0,0
428114,201706,0,0,0.0,0,0
428129,201706,0,0,0.0,0,0
428130,201706,0,0,0.0,0,0
428152,201706,0,0,0.0,0,0
428305,201706,0,0,0.0,0,0
428345,201706,0,0,0.0,0,0
428376,201706,0,0,0.0,0,0
300460,201809,0,0,0.0,0,0
428452,201706,0,0,0.0,0,0
428520,201706,0,0,0.0,0,0
428526,201706,0,0,0.0,0,0
684934,201804,0,0,0.0,536,96
428565,201706,0,0,0.0,0,0
428590,201706,0,0,0.0,0,0
428604,201706,0,0,0.0,0,0
428649,201706,0,0,0.0,0,0
300460,201810,0,0,0.0,0,0
428757,201706,0,0,0.0,0,0
428765,201706,0,0,0.0,0,0
428778,201706,0,0,0.0,0,0
428826,201706,0,0,0.0,0,0
428843,201706,0,0,0.0,0,0
428872,201706,0,0,0.0,0,0
428919,201706,0,0,0.0,0,0
429448,201706,0,0,0.0,0,0
300460,201811,0,0,0.0,0,0
429689,201706,0,0,0.0,0,0
300460,201812,0,0,0.0,0,0
429894,201706,0,0,0.0,0,0
429933,201706,0,0,0.0,0,0
430197,201706,0,0,0.0,0,0
430221,201706,0,0,0.0,0,0
430265,201706,0,0,0.0,0,0
430323,201706,0,0,0.0,0,0
430413,201706,0,0,0.0,0,0
430519,201706,0,0,0.0,0,0
430521,201706,0,0,0.0,0,0
430559,201706,0,0,0.0,0,0
430670,201706,0,0,0.0,0,0
300623,201701,0,0,0.0,0,0
430813,201706,0,0,0.0,0,0
431187,201706,0,0,0.0,0,0
431201,201706,0,0,0.0,0,0
431277,201706,0,0,0.0,0,0
431286,201706,0,0,0.0,0,0
431392,201706,0,0,0.0,0,0
431514,201706,0,0,0.0,0,0
431521,201706,0,0,0.0,0,0
431829,201706,0,0,0.0,0,0
431899,201706,0,0,0.0,0,0
432059,201706,0,0,0.0,0,0
432215,201706,0,0,0.0,0,0
432451,201706,0,0,0.0,0,0
300623,201702,0,0,0.0,0,0
432579,201706,0,0,0.0,0,0
432592,201706,0,0,0.0,0,0
432729,201706,0,0,0.0,0,0
432920,201706,0,0,0.0,0,0
432961,201706,0,0,0.0,0,0
433017,201706,0,0,0.0,0,0
433116,201706,0,0,0.0,0,0
300623,201705,0,0,0.0,0,0
433307,201706,0,0,0.0,0,0
433353,201706,0,0,0.0,0,0
433477,201706,0,0,0.0,0,0
433752,201706,0,0,0.0,0,0
433812,201706,0,0,0.0,0,0
433881,201706,0,0,0.0,0,0
433946,201706,0,0,0.0,0,0
434081,201706,0,0,0.0,0,0
434113,201706,0,0,0.0,0,0
434385,201706,0,0,0.0,0,0
434430,201706,0,0,0.0,0,0
434470,201706,0,0,0.0,0,0
434620,201706,0,0,0.0,0,0
434621,201706,0,0,0.0,0,0
434679,201706,0,0,0.0,0,0
434693,201706,0,0,0.0,0,0
434807,201706,0,0,0.0,0,0
434888,201706,0,0,0.0,0,0
434965,201706,0,0,0.0,0,0
435129,201706,0,0,0.0,0,0
435249,201706,0,0,0.0,0,0
435358,201706,0,0,0.0,0,0
435378,201706,0,0,0.0,0,0
435557,201706,0,0,0.0,0,0
435613,201706,0,0,0.0,0,0
435657,201706,0,0,0.0,0,0
435777,201706,0,0,0.0,0,0
435789,201706,0,0,0.0,0,0
435883,201706,0,0,0.0,0,0
436247,201706,0,0,0.0,0,0
436266,201706,0,0,0.0,0,0
436282,201706,0,0,0.0,0,0
436318,201706,0,0,0.0,0,0
436498,201706,0,0,0.0,0,0
300623,201710,0,0,0.0,0,0
436719,201706,0,0,0.0,0,0
436805,201706,0,0,0.0,0,0
436827,201706,0,0,0.0,0,0
436874,201706,0,0,0.0,0,0
436901,201706,0,0,0.0,0,0
436971,201706,0,0,0.0,0,0
437197,201706,0,0,0.0,0,0
300623,201711,0,0,0.0,0,0
437262,201706,0,0,0.0,0,0
300623,201712,0,0,0.0,0,0
437598,201706,0,0,0.0,0,0
438023,201706,0,0,0.0,0,0
438120,201706,0,0,0.0,0,0
438383,201706,0,0,0.0,0,0
438511,201706,0,0,0.0,0,0
300623,201801,0,0,0.0,0,0
438526,201706,0,0,0.0,0,0
438593,201706,0,0,0.0,0,0
438641,201706,0,0,0.0,0,0
438698,201706,0,0,0.0,0,0
438875,201706,0,0,0.0,0,0
439068,201706,0,0,0.0,0,0
439092,201706,0,0,0.0,0,0
300623,201802,0,0,0.0,0,0
439675,201706,0,0,0.0,0,0
439696,201706,0,0,0.0,0,0
439900,201706,0,0,0.0,0,0
440209,201706,0,0,0.0,0,0
300623,201803,0,0,0.0,0,0
440511,201706,0,0,0.0,0,0
440595,201706,0,0,0.0,0,0
440671,201706,0,0,0.0,0,0
440699,201706,0,0,0.0,0,0
440758,201706,0,0,0.0,0,0
440928,201706,0,0,0.0,0,0
441128,201706,0,0,0.0,0,0
300623,201804,0,0,0.0,0,0
441304,201706,0,0,0.0,0,0
441313,201706,0,0,0.0,0,0
441340,201706,0,0,0.0,0,0
300623,201805,0,0,0.0,0,0
441356,201706,0,0,0.0,0,0
300623,201806,0,0,0.0,0,0
300623,201807,0,0,0.0,0,0
441719,201706,0,0,0.0,0,0
441741,201706,0,0,0.0,0,0
441782,201706,0,0,0.0,0,0
441964,201706,0,0,0.0,0,0
442018,201706,0,0,0.0,0,0
442249,201706,0,0,0.0,0,0
442304,201706,0,0,0.0,0,0
442418,201706,0,0,0.0,0,0
442458,201706,0,0,0.0,0,0
442695,201706,0,0,0.0,0,0
442868,201706,0,0,0.0,0,0
442956,201706,0,0,0.0,0,0
442980,201706,0,0,0.0,0,0
443130,201706,0,0,0.0,0,0
443198,201706,0,0,0.0,0,0
443199,201706,0,0,0.0,0,0
443231,201706,0,0,0.0,0,0
443557,201706,0,0,0.0,0,0
443770,201706,0,0,0.0,0,0
443970,201706,0,0,0.0,0,0
444050,201706,0,0,0.0,0,0
444060,201706,0,0,0.0,0,0
444154,201706,0,0,0.0,0,0
444202,201706,0,0,0.0,0,0
444218,201706,0,0,0.0,0,0
444237,201706,0,0,0.0,0,0
444259,201706,0,0,0.0,0,0
444300,201706,0,0,0.0,0,0
444365,201706,0,0,0.0,0,0
444366,201706,0,0,0.0,0,0
444371,201706,0,0,0.0,0,0
444524,201706,0,0,0.0,0,0
444652,201706,0,0,0.0,0,0
300623,201808,0,0,0.0,0,0
444748,201706,0,0,0.0,0,0
444778,201706,0,0,0.0,0,0
444786,201706,0,0,0.0,0,0
444894,201706,0,0,0.0,0,0
444904,201706,0,0,0.0,0,0
445008,201706,0,0,0.0,0,0
445137,201706,0,0,0.0,0,0
445146,201706,0,0,0.0,0,0
445169,201706,0,0,0.0,0,0
445177,201706,0,0,0.0,0,0
445247,201706,0,0,0.0,0,0
445251,201706,0,0,0.0,0,0
445282,201706,0,0,0.0,0,0
445418,201706,0,0,0.0,0,0
445427,201706,0,0,0.0,0,0
445599,201706,0,0,0.0,0,0
445673,201706,0,0,0.0,0,0
445679,201706,0,0,0.0,0,0
445704,201706,0,0,0.0,0,0
445783,201706,0,0,0.0,0,0
445915,201706,0,0,0.0,0,0
446096,201706,0,0,0.0,0,0
446135,201706,0,0,0.0,0,0
446302,201706,0,0,0.0,0,0
446352,201706,0,0,0.0,0,0
446662,201706,0,0,0.0,0,0
446968,201706,0,0,0.0,0,0
446991,201706,0,0,0.0,0,0
300623,201809,0,0,0.0,0,0
447771,201706,0,0,0.0,0,0
447796,201706,0,0,0.0,0,0
300623,201810,0,0,0.0,0,0
447925,201706,0,0,0.0,0,0
447943,201706,0,0,0.0,0,0
447962,201706,0,0,0.0,0,0
448142,201706,0,0,0.0,0,0
448147,201706,0,0,0.0,0,0
448483,201706,0,0,0.0,0,0
448577,201706,0,0,0.0,0,0
448654,201706,0,0,0.0,0,0
448751,201706,0,0,0.0,0,0
300623,201811,0,0,0.0,0,0
448912,201706,0,0,0.0,0,0
449530,201706,0,0,0.0,0,0
449555,201706,0,0,0.0,0,0
449654,201706,0,0,0.0,0,0
449843,201706,0,0,0.0,0,0
450125,201706,0,0,0.0,0,0
450150,201706,0,0,0.0,0,0
450205,201706,0,0,0.0,0,0
450417,201706,0,0,0.0,0,0
450621,201706,0,0,0.0,0,0
450665,201706,0,0,0.0,0,0
300623,201812,0,0,0.0,0,0
450802,201706,0,0,0.0,0,0
450888,201706,0,0,0.0,0,0
450896,201706,0,0,0.0,0,0
450979,201706,0,0,0.0,0,0
451042,201706,0,0,0.0,0,0
451080,201706,0,0,0.0,0,0
451425,201706,0,0,0.0,0,0
451448,201706,0,0,0.0,0,0
451711,201706,0,0,0.0,0,0
451740,201706,0,0,0.0,0,0
451839,201706,0,0,0.0,0,0
451886,201706,0,0,0.0,0,0
451961,201706,0,0,0.0,0,0
452150,201706,0,0,0.0,0,0
452208,201706,0,0,0.0,0,0
452282,201706,0,0,0.0,0,0
452417,201706,0,0,0.0,0,0
452439,201706,0,0,0.0,0,0
452464,201706,0,0,0.0,0,0
302129,201706,0,0,0.0,0,0
453032,201706,0,0,0.0,0,0
302129,201708,0,0,0.0,0,0
453448,201706,0,0,0.0,0,0
453466,201706,0,0,0.0,0,0
453578,201706,0,0,0.0,0,0
302129,201709,0,0,0.0,0,0
453876,201706,0,0,0.0,0,0
453971,201706,0,0,0.0,0,0
454041,201706,0,0,0.0,0,0
454145,201706,0,0,0.0,0,0
454223,201706,0,0,0.0,0,0
454356,201706,0,0,0.0,0,0
454514,201706,0,0,0.0,0,0
454609,201706,0,0,0.0,0,0
454628,201706,0,0,0.0,0,0
454665,201706,0,0,0.0,0,0
454985,201706,0,0,0.0,0,0
455023,201706,0,0,0.0,0,0
455068,201706,0,0,0.0,0,0
302129,201710,0,0,0.0,0,0
455287,201706,0,0,0.0,0,0
455474,201706,0,0,0.0,0,0
455606,201706,0,0,0.0,0,0
455651,201706,0,0,0.0,0,0
455758,201706,0,0,0.0,0,0
455758,201706,0,0,0.0,0,0
456259,201706,0,0,0.0,0,0
456367,201706,0,0,0.0,0,0
456554,201706,0,0,0.0,0,0
456613,201706,0,0,0.0,0,0
456614,201706,0,0,0.0,0,0
456752,201706,0,0,0.0,0,0
456785,201706,0,0,0.0,0,0
456887,201706,0,0,0.0,0,0
457374,201706,0,0,0.0,0,0
457456,201706,0,0,0.0,0,0
457489,201706,0,0,0.0,0,0
457535,201706,0,0,0.0,0,0
457552,201706,0,0,0.0,0,0
457652,201706,0,0,0.0,0,0
457695,201706,0,0,0.0,0,0
457947,201706,0,0,0.0,0,0
458029,201706,0,0,0.0,0,0
458041,201706,0,0,0.0,0,0
458072,201706,0,0,0.0,0,0
458074,201706,0,0,0.0,0,0
458199,201706,0,0,0.0,0,0
458614,201706,0,0,0.0,0,0
458640,201706,0,0,0.0,0,0
458773,201706,0,0,0.0,0,0
458864,201706,0,0,0.0,0,0
458963,201706,0,0,0.0,0,0
459163,201706,0,0,0.0,0,0
459404,201706,0,0,0.0,0,0
459636,201706,0,0,0.0,0,0
459683,201706,0,0,0.0,0,0
302129,201802,0,0,0.0,0,0
459936,201706,0,0,0.0,0,0
459948,201706,0,0,0.0,0,0
459999,201706,0,0,0.0,0,0
302129,201803,0,0,0.0,0,0
460058,201706,0,0,0.0,0,0
460272,201706,0,0,0.0,0,0
460272,201706,0,0,0.0,0,0
460349,201706,0,0,0.0,0,0
302129,201804,0,0,0.0,0,0
460711,201706,0,0,0.0,0,0
460770,201706,0,0,0.0,0,0
460929,201706,0,0,0.0,0,0
460934,201706,0,0,0.0,0,0
461012,201706,0,0,0.0,0,0
461108,201706,0,0,0.0,0,0
461325,201706,0,0,0.0,0,0
461353,201706,0,0,0.0,0,0
302129,201806,0,0,0.0,0,0
461974,201706,0,0,0.0,0,0
462036,201706,0,0,0.0,0,0
462077,201706,0,0,0.0,0,0
462078,201706,0,0,0.0,0,0
462128,201706,0,0,0.0,0,0
462232,201706,0,0,0.0,0,0
462247,201706,0,0,0.0,0,0
302129,201808,0,0,0.0,0,0
302129,201809,0,0,0.0,0,0
302129,201810,0,0,0.0,0,0
462459,201706,0,0,0.0,0,0
462497,201706,0,0,0.0,0,0
462595,201706,0,0,0.0,0,0
462616,201706,0,0,0.0,0,0
462638,201706,0,0,0.0,0,0
462701,201706,0,0,0.0,0,0
463070,201706,0,0,0.0,0,0
302129,201811,0,0,0.0,0,0
463230,201706,0,0,0.0,0,0
463263,201706,0,0,0.0,0,0
463298,201706,0,0,0.0,0,0
463361,201706,0,0,0.0,0,0
463751,201706,0,0,0.0,0,0
463833,201706,0,0,0.0,0,0
463854,201706,0,0,0.0,0,0
463926,201706,0,0,0.0,0,0
463947,201706,0,0,0.0,0,0
464114,201706,0,0,0.0,0,0
464117,201706,0,0,0.0,0,0
464248,201706,0,0,0.0,0,0
464256,201706,0,0,0.0,0,0
464256,201706,0,0,0.0,0,0
464385,201706,0,0,0.0,0,0
302129,201812,0,0,0.0,0,0
464471,201706,0,0,0.0,0,0
464720,201706,0,0,0.0,0,0
464799,201706,0,0,0.0,0,0
464828,201706,0,0,0.0,0,0
464959,201706,0,0,0.0,0,0
464970,201706,0,0,0.0,0,0
465095,201706,0,0,0.0,0,0
465170,201706,0,0,0.0,0,0
465241,201706,0,0,0.0,0,0
465260,201706,0,0,0.0,0,0
465260,201706,0,0,0.0,0,0
465347,201706,0,0,0.0,0,0
465476,201706,0,0,0.0,0,0
465530,201706,0,0,0.0,0,0
465741,201706,0,0,0.0,0,0
465746,201706,0,0,0.0,0,0
465864,201706,0,0,0.0,0,0
465891,201706,0,0,0.0,0,0
465927,201706,0,0,0.0,0,0
465950,201706,0,0,0.0,0,0
465980,201706,0,0,0.0,0,0
466147,201706,0,0,0.0,0,0
466384,201706,0,0,0.0,0,0
302313,201702,0,0,0.0,0,0
466754,201706,0,0,0.0,0,0
466795,201706,0,0,0.0,0,0
466953,201706,0,0,0.0,0,0
467013,201706,0,0,0.0,0,0
467139,201706,0,0,0.0,0,0
467143,201706,0,0,0.0,0,0
302313,201704,0,0,0.0,0,0
467249,201706,0,0,0.0,0,0
467359,201706,0,0,0.0,0,0
467401,201706,0,0,0.0,0,0
302313,201705,0,0,0.0,0,0
467580,201706,0,0,0.0,0,0
467685,201706,0,0,0.0,0,0
467894,201706,0,0,0.0,0,0
467894,201706,0,0,0.0,0,0
467926,201706,0,0,0.0,0,0
468138,201706,0,0,0.0,0,0
468192,201706,0,0,0.0,0,0
468310,201706,0,0,0.0,0,0
468380,201706,0,0,0.0,0,0
468520,201706,0,0,0.0,0,0
468522,201706,0,0,0.0,0,0
468534,201706,0,0,0.0,0,0
469230,201706,0,0,0.0,0,0
469404,201706,0,0,0.0,0,0
469532,201706,0,0,0.0,0,0
469545,201706,0,0,0.0,0,0
469616,201706,0,0,0.0,0,0
469660,201706,0,0,0.0,0,0
469702,201706,0,0,0.0,0,0
469718,201706,0,0,0.0,0,0
469767,201706,0,0,0.0,0,0
469977,201706,0,0,0.0,0,0
470272,201706,0,0,0.0,0,0
470450,201706,0,0,0.0,0,0
470480,201706,0,0,0.0,0,0
470739,201706,0,0,0.0,0,0
470802,201706,0,0,0.0,0,0
470952,201706,0,0,0.0,0,0
470989,201706,0,0,0.0,0,0
470998,201706,0,0,0.0,0,0
470998,201706,0,0,0.0,0,0
471170,201706,0,0,0.0,0,0
471188,201706,0,0,0.0,0,0
471440,201706,0,0,0.0,0,0
302313,201710,0,0,0.0,0,0
471466,201706,0,0,0.0,0,0
471523,201706,0,0,0.0,0,0
471662,201706,0,0,0.0,0,0
471706,201706,0,0,0.0,0,0
471944,201706,0,0,0.0,0,0
472009,201706,0,0,0.0,0,0
472283,201706,0,0,0.0,0,0
472314,201706,0,0,0.0,0,0
472356,201706,0,0,0.0,0,0
472373,201706,0,0,0.0,0,0
472376,201706,0,0,0.0,0,0
472532,201706,0,0,0.0,0,0
472540,201706,0,0,0.0,0,0
472695,201706,0,0,0.0,0,0
472702,201706,0,0,0.0,0,0
472719,201706,0,0,0.0,0,0
472726,201706,0,0,0.0,0,0
472787,201706,0,0,0.0,0,0
302313,201801,0,0,0.0,0,0
472824,201706,0,0,0.0,0,0
472921,201706,0,0,0.0,0,0
473144,201706,0,0,0.0,0,0
473194,201706,0,0,0.0,0,0
473259,201706,0,0,0.0,0,0
473410,201706,0,0,0.0,0,0
302313,201802,0,0,0.0,0,0
473636,201706,0,0,0.0,0,0
473648,201706,0,0,0.0,0,0
302313,201803,0,0,0.0,0,0
474027,201706,0,0,0.0,0,0
474047,201706,0,0,0.0,0,0
474172,201706,0,0,0.0,0,0
302313,201804,0,0,0.0,0,0
302313,201805,0,0,0.0,0,0
474305,201706,0,0,0.0,0,0
474305,201706,0,0,0.0,0,0
474333,201706,0,0,0.0,0,0
474383,201706,0,0,0.0,0,0
474757,201706,0,0,0.0,0,0
474779,201706,0,0,0.0,0,0
302313,201806,0,0,0.0,0,0
474921,201706,0,0,0.0,0,0
475009,201706,0,0,0.0,0,0
302313,201807,0,0,0.0,0,0
475172,201706,0,0,0.0,0,0
475249,201706,0,0,0.0,0,0
475313,201706,0,0,0.0,0,0
302313,201808,0,0,0.0,0,0
475500,201706,0,0,0.0,0,0
475550,201706,0,0,0.0,0,0
475634,201706,0,0,0.0,0,0
475713,201706,0,0,0.0,0,0
302313,201809,0,0,0.0,0,0
475974,201706,0,0,0.0,0,0
475991,201706,0,0,0.0,0,0
302313,201810,0,0,0.0,0,0
476273,201706,0,0,0.0,0,0
476288,201706,0,0,0.0,0,0
476327,201706,0,0,0.0,0,0
476371,201706,0,0,0.0,0,0
476477,201706,0,0,0.0,0,0
476539,201706,0,0,0.0,0,0
477517,201706,0,0,0.0,0,0
302313,201811,0,0,0.0,0,0
477787,201706,0,0,0.0,0,0
477867,201706,0,0,0.0,0,0
477869,201706,0,0,0.0,0,0
477993,201706,0,0,0.0,0,0
478050,201706,0,0,0.0,0,0
478107,201706,0,0,0.0,0,0
478142,201706,0,0,0.0,0,0
478247,201706,0,0,0.0,0,0
302313,201812,0,0,0.0,0,0
478373,201706,0,0,0.0,0,0
478431,201706,0,0,0.0,0,0
303396,201701,0,0,0.0,0,0
